file,expected,algorithm,threads,trial,result,wall_s,read_s,parse_s,build_s,close_s,check_s,dtor_s,error
graphics-pbrt.103.ground.smt2,,nelson_topo_iter,1,0,unsat,1.417745,0.063400,0.572920,0.509320,0.048080,0.000000,0.003660,
graphics-pbrt.103.ground.smt2,,nelson_simple,1,0,unsat,1.221667,0.054470,0.455330,0.450780,0.048550,0.000000,0.002700,
graphics-pbrt.103.ground.smt2,,par_async,1,0,unsat,1.842773,0.069080,0.792700,0.511040,0.258110,0.000000,0.002010,
graphics-pbrt.103.ground.smt2,,par_async,2,0,unsat,1.564892,0.057360,0.613390,0.485320,0.193540,0.000000,0.002350,
graphics-pbrt.103.ground.smt2,,par_async,4,0,unsat,1.515768,0.056130,0.627120,0.464230,0.153830,0.000000,0.004560,
graphics-pbrt.103.ground.smt2,,par_async,8,0,unsat,1.725209,0.055610,0.786000,0.520010,0.132950,0.000000,0.010690,
graphics-pbrt.103.ground.smt2,,par_async,16,0,unsat,1.366786,0.057750,0.506640,0.436690,0.103620,0.000000,0.025400,
graphics-pbrt.103.ground.smt2,,par_async,32,0,unsat,1.743068,0.077320,0.785990,0.498890,0.122410,0.000000,0.038130,
graphics-pbrt.103.ground.smt2,,par_async,64,0,unsat,1.434613,0.056740,0.486690,0.461630,0.122760,0.000000,0.090380,
graphics-pbrt.103.ground.smt2,,par_async,128,0,unsat,1.427706,0.056850,0.457980,0.467460,0.131160,0.000000,0.121100,
graphics-pbrt.103.ground.smt2,,par_async,144,0,unsat,1.327401,0.049750,0.388890,0.445170,0.127340,0.000000,0.123150,
graphics-pbrt.104.ground.smt2,,nelson_topo_iter,1,0,unsat,2.030297,0.102640,0.787980,0.705790,0.051980,0.000000,0.004280,
graphics-pbrt.104.ground.smt2,,nelson_simple,1,0,unsat,2.580590,0.120210,1.195300,0.829890,0.061390,0.000000,0.004560,
graphics-pbrt.104.ground.smt2,,par_async,1,0,unsat,2.108663,0.098760,0.701870,0.684590,0.250650,0.000000,0.002200,
graphics-pbrt.104.ground.smt2,,par_async,2,0,unsat,2.110351,0.099060,0.810370,0.670710,0.154070,0.000000,0.001690,
graphics-pbrt.104.ground.smt2,,par_async,4,0,unsat,2.052458,0.101370,0.799230,0.673830,0.100420,0.000000,0.001440,
graphics-pbrt.104.ground.smt2,,par_async,8,0,unsat,2.387984,0.098360,1.032780,0.801220,0.071290,0.000000,0.002210,
graphics-pbrt.104.ground.smt2,,par_async,16,0,unsat,2.169942,0.101420,0.808130,0.687920,0.051200,0.000000,0.002230,
graphics-pbrt.104.ground.smt2,,par_async,32,0,unsat,2.605488,0.106080,1.227840,0.831450,0.061330,0.000000,0.002510,
graphics-pbrt.104.ground.smt2,,par_async,64,0,unsat,2.535833,0.138310,1.180720,0.769150,0.066160,0.000000,0.003380,
graphics-pbrt.104.ground.smt2,,par_async,128,0,unsat,2.268660,0.099870,0.701060,0.993600,0.084210,0.000000,0.003760,
graphics-pbrt.104.ground.smt2,,par_async,144,0,unsat,2.569746,0.107610,0.923930,1.051400,0.089520,0.000000,0.003870,
graphics-pbrt.107.ground.smt2,,nelson_topo_iter,1,0,unsat,1.666725,0.065400,0.758480,0.543730,0.082010,0.000000,0.003710,
graphics-pbrt.107.ground.smt2,,nelson_simple,1,0,unsat,1.119382,0.056960,0.421010,0.393970,0.037860,0.000000,0.002790,
graphics-pbrt.107.ground.smt2,,par_async,1,0,unsat,1.264160,0.057360,0.453500,0.446520,0.102000,0.000000,0.001460,
graphics-pbrt.107.ground.smt2,,par_async,2,0,unsat,1.657832,0.049580,0.776810,0.522730,0.096720,0.000000,0.002620,
graphics-pbrt.107.ground.smt2,,par_async,4,0,unsat,1.225804,0.056980,0.505190,0.388200,0.066780,0.000000,0.004090,
graphics-pbrt.107.ground.smt2,,par_async,8,0,unsat,1.414762,0.057410,0.606090,0.469070,0.061000,0.000000,0.009790,
graphics-pbrt.107.ground.smt2,,par_async,16,0,unsat,1.202097,0.053450,0.441720,0.432900,0.049740,0.000000,0.021550,
graphics-pbrt.107.ground.smt2,,par_async,32,0,unsat,1.632005,0.055860,0.765930,0.517200,0.054440,0.000000,0.032180,
graphics-pbrt.107.ground.smt2,,par_async,64,0,unsat,1.250424,0.057260,0.437370,0.423260,0.056860,0.000000,0.080540,
graphics-pbrt.107.ground.smt2,,par_async,128,0,unsat,1.489042,0.057670,0.519480,0.517710,0.074400,0.000000,0.126940,
graphics-pbrt.107.ground.smt2,,par_async,144,0,unsat,1.687921,0.058750,0.514630,0.717120,0.079710,0.000000,0.116290,
graphics-pbrt.108.ground.smt2,,nelson_topo_iter,1,0,unsat,1.952447,0.094940,0.818820,0.668190,0.067550,0.000000,0.003400,
graphics-pbrt.108.ground.smt2,,nelson_simple,1,0,unsat,2.240599,0.086640,1.085550,0.693360,0.061270,0.000000,0.004730,
graphics-pbrt.108.ground.smt2,,par_async,1,0,unsat,1.756069,0.090990,0.664380,0.569420,0.131550,0.000000,0.001740,
graphics-pbrt.108.ground.smt2,,par_async,2,0,unsat,2.273230,0.085050,1.084060,0.664920,0.123920,0.000000,0.002730,
graphics-pbrt.108.ground.smt2,,par_async,4,0,unsat,1.741502,0.083240,0.712940,0.565110,0.081190,0.000000,0.005060,
graphics-pbrt.108.ground.smt2,,par_async,8,0,unsat,2.241678,0.090150,1.089910,0.656850,0.081240,0.000000,0.014430,
graphics-pbrt.108.ground.smt2,,par_async,16,0,unsat,1.791900,0.082330,0.718590,0.567400,0.059620,0.000000,0.036490,
graphics-pbrt.108.ground.smt2,,par_async,32,0,unsat,2.348264,0.109300,1.052170,0.661000,0.062850,0.000000,0.044530,
graphics-pbrt.108.ground.smt2,,par_async,64,0,unsat,2.214419,0.092410,0.953490,0.690230,0.068410,0.000000,0.100070,
graphics-pbrt.108.ground.smt2,,par_async,128,0,unsat,1.863960,0.083320,0.595380,0.674860,0.071760,0.000000,0.149710,
graphics-pbrt.108.ground.smt2,,par_async,144,0,unsat,2.017826,0.076280,0.785880,0.635940,0.066590,0.000000,0.152410,
graphics-pbrt.109.ground.smt2,,nelson_topo_iter,1,0,unsat,2.245397,0.093300,0.990020,0.746560,0.084310,0.000000,0.004730,
graphics-pbrt.109.ground.smt2,,nelson_simple,1,0,unsat,1.880236,0.094710,0.754800,0.615130,0.077220,0.000000,0.003750,
graphics-pbrt.109.ground.smt2,,par_async,1,0,unsat,1.983528,0.097760,0.633030,0.597820,0.320890,0.000000,0.001800,
graphics-pbrt.109.ground.smt2,,par_async,2,0,unsat,1.889669,0.090020,0.639180,0.594990,0.232470,0.000000,0.001390,
graphics-pbrt.109.ground.smt2,,par_async,4,0,unsat,2.402757,0.090400,1.066850,0.720460,0.199220,0.000000,0.001390,
graphics-pbrt.109.ground.smt2,,par_async,8,0,unsat,2.246326,0.091920,0.928380,0.723260,0.154650,0.000000,0.001680,
graphics-pbrt.109.ground.smt2,,par_async,16,0,unsat,1.778019,0.082320,0.622370,0.607800,0.123070,0.000000,0.001780,
graphics-pbrt.109.ground.smt2,,par_async,32,0,unsat,2.418404,0.090640,1.116280,0.708050,0.148840,0.000000,0.002060,
graphics-pbrt.109.ground.smt2,,par_async,64,0,unsat,2.121812,0.090700,0.821760,0.711560,0.154730,0.000000,0.002780,
graphics-pbrt.109.ground.smt2,,par_async,128,0,unsat,2.427368,0.096270,1.122770,0.713740,0.167020,0.000000,0.003260,
graphics-pbrt.109.ground.smt2,,par_async,144,0,unsat,2.529362,0.098870,0.939660,0.958960,0.185240,0.000000,0.003850,
graphics-pbrt.11.ground.smt2,,nelson_topo_iter,1,0,unsat,2.196202,0.103630,0.990720,0.696080,0.099140,0.000000,0.004790,
graphics-pbrt.11.ground.smt2,,nelson_simple,1,0,unsat,1.621891,0.099020,0.582150,0.568630,0.080690,0.000000,0.003620,
graphics-pbrt.11.ground.smt2,,par_async,1,0,unsat,1.946826,0.098600,0.680580,0.564690,0.307390,0.000000,0.001820,
graphics-pbrt.11.ground.smt2,,par_async,2,0,unsat,1.746431,0.096770,0.579710,0.545820,0.233120,0.000000,0.001850,
graphics-pbrt.11.ground.smt2,,par_async,4,0,unsat,2.239313,0.097220,0.953890,0.671430,0.209620,0.000000,0.001360,
graphics-pbrt.11.ground.smt2,,par_async,8,0,unsat,1.660382,0.096030,0.575910,0.558260,0.140970,0.000000,0.001540,
graphics-pbrt.11.ground.smt2,,par_async,16,0,unsat,1.990828,0.097460,0.810230,0.647250,0.144280,0.000000,0.001950,
graphics-pbrt.11.ground.smt2,,par_async,32,0,unsat,1.765906,0.096950,0.687650,0.564290,0.126910,0.000000,0.001910,
graphics-pbrt.11.ground.smt2,,par_async,64,0,unsat,1.788541,0.096600,0.581730,0.639920,0.154180,0.000000,0.002610,
graphics-pbrt.11.ground.smt2,,par_async,128,0,unsat,2.164245,0.099570,0.839240,0.713040,0.202730,0.000000,0.003240,
graphics-pbrt.11.ground.smt2,,par_async,144,0,unsat,2.253322,0.127410,0.935460,0.708100,0.185640,0.000000,0.004060,
graphics-pbrt.110.ground.smt2,,nelson_topo_iter,1,0,unsat,1.932011,0.099960,0.769920,0.659570,0.051780,0.000000,0.003620,
graphics-pbrt.110.ground.smt2,,nelson_simple,1,0,unsat,1.946306,0.092640,0.769560,0.659070,0.071970,0.000000,0.003830,
graphics-pbrt.110.ground.smt2,,par_async,1,0,unsat,1.923965,0.091130,0.661180,0.638730,0.190820,0.000000,0.002010,
graphics-pbrt.110.ground.smt2,,par_async,2,0,unsat,1.857586,0.092560,0.665260,0.635880,0.128110,0.000000,0.002110,
graphics-pbrt.110.ground.smt2,,par_async,4,0,unsat,2.478514,0.091790,1.179210,0.763460,0.074940,0.000000,0.001430,
graphics-pbrt.110.ground.smt2,,par_async,8,0,unsat,2.442921,0.091820,1.176770,0.764080,0.047240,0.000000,0.001970,
graphics-pbrt.110.ground.smt2,,par_async,16,0,unsat,2.237564,0.091690,0.986470,0.763220,0.033590,0.000000,0.002330,
graphics-pbrt.110.ground.smt2,,par_async,32,0,unsat,1.787615,0.090860,0.662240,0.647610,0.035010,0.000000,0.002080,
graphics-pbrt.110.ground.smt2,,par_async,64,0,unsat,2.294378,0.090420,1.097370,0.711340,0.044300,0.000000,0.003010,
graphics-pbrt.110.ground.smt2,,par_async,128,0,unsat,1.966040,0.092470,0.777910,0.688970,0.059330,0.000000,0.003260,
graphics-pbrt.110.ground.smt2,,par_async,144,0,unsat,2.183044,0.097990,0.770770,0.883820,0.060850,0.000000,0.003620,
graphics-pbrt.111.ground.smt2,,nelson_topo_iter,1,0,unsat,2.388004,0.114600,1.045150,0.794080,0.049650,0.000000,0.003580,
graphics-pbrt.111.ground.smt2,,nelson_simple,1,0,unsat,2.159086,0.121250,0.872120,0.716110,0.060980,0.000000,0.003860,
graphics-pbrt.111.ground.smt2,,par_async,1,0,unsat,2.695123,0.110270,1.112410,0.844890,0.242010,0.000000,0.001970,
graphics-pbrt.111.ground.smt2,,par_async,2,0,unsat,2.098903,0.112200,0.767830,0.701620,0.124070,0.000000,0.001650,
graphics-pbrt.111.ground.smt2,,par_async,4,0,unsat,2.166805,0.111750,0.890310,0.700790,0.077020,0.000000,0.001250,
graphics-pbrt.111.ground.smt2,,par_async,8,0,unsat,2.344809,0.111300,0.983500,0.785240,0.048950,0.000000,0.001720,
graphics-pbrt.111.ground.smt2,,par_async,16,0,unsat,2.168892,0.110510,0.867440,0.757650,0.035370,0.000000,0.001900,
graphics-pbrt.111.ground.smt2,,par_async,32,0,unsat,2.386562,0.110550,1.061540,0.779720,0.036560,0.000000,0.001990,
graphics-pbrt.111.ground.smt2,,par_async,64,0,unsat,2.174977,0.110920,0.883720,0.741280,0.046610,0.000000,0.003180,
graphics-pbrt.111.ground.smt2,,par_async,128,0,unsat,2.730815,0.111560,1.340380,0.821200,0.058730,0.000000,0.004350,
graphics-pbrt.111.ground.smt2,,par_async,144,0,unsat,2.344674,0.112630,0.899660,0.842670,0.064720,0.000000,0.003620,
graphics-pbrt.112.ground.smt2,,nelson_topo_iter,1,0,unsat,2.537018,0.122390,1.165110,0.799690,0.090840,0.000000,0.003470,
graphics-pbrt.112.ground.smt2,,nelson_simple,1,0,unsat,2.480677,0.125200,1.149690,0.793940,0.053250,0.000000,0.003600,
graphics-pbrt.112.ground.smt2,,par_async,1,0,unsat,2.583888,0.116250,1.179680,0.795890,0.131470,0.000000,0.001990,
graphics-pbrt.112.ground.smt2,,par_async,2,0,unsat,1.853683,0.090970,0.666900,0.640300,0.095020,0.000000,0.001450,
graphics-pbrt.112.ground.smt2,,par_async,4,0,unsat,2.684595,0.092430,1.201230,0.766450,0.105550,0.000000,0.001800,
graphics-pbrt.112.ground.smt2,,par_async,8,0,unsat,1.843208,0.095950,0.668310,0.657250,0.058810,0.000000,0.001710,
graphics-pbrt.112.ground.smt2,,par_async,16,0,unsat,2.492154,0.097360,1.192840,0.774210,0.058070,0.000000,0.001910,
graphics-pbrt.112.ground.smt2,,par_async,32,0,unsat,2.509993,0.095760,1.189040,0.786880,0.063240,0.000000,0.002090,
graphics-pbrt.112.ground.smt2,,par_async,64,0,unsat,2.459791,0.099720,1.198430,0.723200,0.074870,0.000000,0.003040,
graphics-pbrt.112.ground.smt2,,par_async,128,0,unsat,2.485108,0.090710,1.194690,0.758880,0.081820,0.000000,0.003080,
graphics-pbrt.112.ground.smt2,,par_async,144,0,unsat,2.353438,0.094890,0.853330,0.946900,0.092240,0.000000,0.003260,
graphics-pbrt.113.ground.smt2,,nelson_topo_iter,1,0,unsat,1.923846,0.096280,0.776360,0.653960,0.049910,0.000000,0.003540,
graphics-pbrt.113.ground.smt2,,nelson_simple,1,0,unsat,1.936326,0.091410,0.768940,0.654880,0.067210,0.000000,0.003740,
graphics-pbrt.113.ground.smt2,,par_async,1,0,unsat,1.935404,0.079870,0.700440,0.635660,0.185460,0.000000,0.001950,
graphics-pbrt.113.ground.smt2,,par_async,2,0,unsat,1.833060,0.091470,0.658850,0.628260,0.120450,0.000000,0.001550,
graphics-pbrt.113.ground.smt2,,par_async,4,0,unsat,2.460191,0.090860,1.187350,0.750420,0.075800,0.000000,0.001420,
graphics-pbrt.113.ground.smt2,,par_async,8,0,unsat,2.216982,0.089570,0.961040,0.754010,0.046480,0.000000,0.001980,
graphics-pbrt.113.ground.smt2,,par_async,16,0,unsat,1.913917,0.091980,0.653150,0.640010,0.031830,0.000000,0.001960,
graphics-pbrt.113.ground.smt2,,par_async,32,0,unsat,2.412755,0.125200,1.144620,0.750800,0.037040,0.000000,0.002550,
graphics-pbrt.113.ground.smt2,,par_async,64,0,unsat,2.321623,0.090130,1.135230,0.680850,0.047970,0.000000,0.003270,
graphics-pbrt.113.ground.smt2,,par_async,128,0,unsat,2.018671,0.088730,0.777710,0.739950,0.054960,0.000000,0.003220,
graphics-pbrt.113.ground.smt2,,par_async,144,0,unsat,1.970087,0.088490,0.765050,0.701960,0.060150,0.000000,0.003500,
graphics-pbrt.115.ground.smt2,,nelson_topo_iter,1,0,unsat,1.073512,0.053440,0.402170,0.425540,0.025720,0.000000,0.002810,
graphics-pbrt.115.ground.smt2,,nelson_simple,1,0,unsat,1.073812,0.057570,0.408940,0.410360,0.030820,0.000000,0.002880,
graphics-pbrt.115.ground.smt2,,par_async,1,0,unsat,1.369081,0.051500,0.530780,0.452020,0.163250,0.000000,0.002450,
graphics-pbrt.115.ground.smt2,,par_async,2,0,unsat,1.111069,0.052980,0.394800,0.402990,0.095620,0.000000,0.002090,
graphics-pbrt.115.ground.smt2,,par_async,4,0,unsat,1.351052,0.051870,0.565620,0.458160,0.099060,0.000000,0.005620,
graphics-pbrt.115.ground.smt2,,par_async,8,0,unsat,1.141842,0.054130,0.441220,0.394790,0.072450,0.000000,0.011730,
graphics-pbrt.115.ground.smt2,,par_async,16,0,unsat,1.369158,0.052080,0.597940,0.446210,0.077690,0.000000,0.025770,
graphics-pbrt.115.ground.smt2,,par_async,32,0,unsat,1.134584,0.052670,0.411250,0.405800,0.061160,0.000000,0.038680,
graphics-pbrt.115.ground.smt2,,par_async,64,0,unsat,1.275557,0.049530,0.453120,0.434720,0.086070,0.000000,0.090060,
graphics-pbrt.115.ground.smt2,,par_async,128,0,unsat,1.194598,0.052940,0.379740,0.416000,0.075040,0.000000,0.120720,
graphics-pbrt.115.ground.smt2,,par_async,144,0,unsat,1.360259,0.050590,0.438580,0.491420,0.084790,0.000000,0.143060,
graphics-pbrt.117.ground.smt2,,nelson_topo_iter,1,0,unsat,1.448733,0.074010,0.550410,0.537590,0.037160,0.000000,0.003020,
graphics-pbrt.117.ground.smt2,,nelson_simple,1,0,unsat,1.355774,0.075820,0.493760,0.495150,0.042150,0.000000,0.003110,
graphics-pbrt.117.ground.smt2,,par_async,1,0,unsat,2.052147,0.087420,0.945960,0.581070,0.183850,0.000000,0.002260,
graphics-pbrt.117.ground.smt2,,par_async,2,0,unsat,1.995799,0.120430,0.914660,0.568420,0.137780,0.000000,0.003150,
graphics-pbrt.117.ground.smt2,,par_async,4,0,unsat,1.431304,0.079820,0.523650,0.481510,0.094150,0.000000,0.004600,
graphics-pbrt.117.ground.smt2,,par_async,8,0,unsat,1.973807,0.077950,0.953650,0.578400,0.095850,0.000000,0.013140,
graphics-pbrt.117.ground.smt2,,par_async,16,0,unsat,1.865224,0.077330,0.820470,0.587130,0.087830,0.000000,0.030430,
graphics-pbrt.117.ground.smt2,,par_async,32,0,unsat,1.719554,0.077870,0.695360,0.560790,0.080510,0.000000,0.047670,
graphics-pbrt.117.ground.smt2,,par_async,64,0,unsat,2.252035,0.108340,1.068200,0.594030,0.093110,0.000000,0.103900,
graphics-pbrt.117.ground.smt2,,par_async,128,0,unsat,1.782233,0.082280,0.597980,0.642950,0.088720,0.000000,0.139250,
graphics-pbrt.117.ground.smt2,,par_async,144,0,unsat,1.628228,0.076780,0.509790,0.590280,0.086720,0.000000,0.135300,
graphics-pbrt.118.ground.smt2,,nelson_topo_iter,1,0,unsat,1.450618,0.071620,0.539160,0.546090,0.041840,0.000000,0.003190,
graphics-pbrt.118.ground.smt2,,nelson_simple,1,0,unsat,1.369692,0.070360,0.487010,0.512170,0.042110,0.000000,0.003200,
graphics-pbrt.118.ground.smt2,,par_async,1,0,unsat,1.496305,0.100090,0.517210,0.484790,0.147760,0.000000,0.001710,
graphics-pbrt.118.ground.smt2,,par_async,2,0,unsat,2.004448,0.100980,0.930490,0.587270,0.130470,0.000000,0.001540,
graphics-pbrt.118.ground.smt2,,par_async,4,0,unsat,1.980743,0.110220,0.930960,0.583450,0.093890,0.000000,0.001210,
graphics-pbrt.118.ground.smt2,,par_async,8,0,unsat,1.958810,0.104260,0.940260,0.581870,0.072300,0.000000,0.001700,
graphics-pbrt.118.ground.smt2,,par_async,16,0,unsat,1.941009,0.080040,0.949490,0.593000,0.060490,0.000000,0.001910,
graphics-pbrt.118.ground.smt2,,par_async,32,0,unsat,1.812356,0.081400,0.787820,0.619750,0.064430,0.000000,0.001900,
graphics-pbrt.118.ground.smt2,,par_async,64,0,unsat,1.864075,0.077690,0.603820,0.834070,0.077570,0.000000,0.002610,
graphics-pbrt.118.ground.smt2,,par_async,128,0,unsat,1.515671,0.080940,0.519230,0.579880,0.087480,0.000000,0.002830,
graphics-pbrt.118.ground.smt2,,par_async,144,0,unsat,1.604196,0.079560,0.531050,0.631310,0.099930,0.000000,0.003920,
graphics-pbrt.119.ground.smt2,,nelson_topo_iter,1,0,unsat,1.168990,0.057590,0.447780,0.433440,0.039490,0.000000,0.002540,
graphics-pbrt.119.ground.smt2,,nelson_simple,1,0,unsat,1.346659,0.056310,0.549510,0.474500,0.063180,0.000000,0.003560,
graphics-pbrt.119.ground.smt2,,par_async,1,0,unsat,1.200209,0.055000,0.401460,0.426530,0.126280,0.000000,0.001380,
graphics-pbrt.119.ground.smt2,,par_async,2,0,unsat,1.070289,0.048750,0.369470,0.361770,0.100980,0.000000,0.002160,
graphics-pbrt.119.ground.smt2,,par_async,4,0,unsat,1.625130,0.057740,0.771190,0.485780,0.103730,0.000000,0.004360,
graphics-pbrt.119.ground.smt2,,par_async,8,0,unsat,1.094311,0.060370,0.393280,0.368470,0.076020,0.000000,0.009010,
graphics-pbrt.119.ground.smt2,,par_async,16,0,unsat,1.236337,0.057400,0.484540,0.407890,0.071590,0.000000,0.022540,
graphics-pbrt.119.ground.smt2,,par_async,32,0,unsat,1.291007,0.057620,0.495190,0.434540,0.076980,0.000000,0.033050,
graphics-pbrt.119.ground.smt2,,par_async,64,0,unsat,1.306761,0.059970,0.459750,0.438190,0.084460,0.000000,0.080350,
graphics-pbrt.119.ground.smt2,,par_async,128,0,unsat,1.608363,0.076020,0.681150,0.469060,0.099200,0.000000,0.100310,
graphics-pbrt.119.ground.smt2,,par_async,144,0,unsat,1.299673,0.063640,0.407340,0.429800,0.089250,0.000000,0.128290,
graphics-pbrt.120.ground.smt2,,nelson_topo_iter,1,0,unsat,1.113012,0.056990,0.451780,0.378110,0.047530,0.000000,0.002700,
graphics-pbrt.120.ground.smt2,,nelson_simple,1,0,unsat,1.042043,0.063040,0.374470,0.371190,0.051900,0.000000,0.002630,
graphics-pbrt.120.ground.smt2,,par_async,1,0,unsat,1.097744,0.055970,0.377800,0.350170,0.134920,0.000000,0.001360,
graphics-pbrt.120.ground.smt2,,par_async,2,0,unsat,1.173095,0.056740,0.409520,0.412480,0.110820,0.000000,0.002010,
graphics-pbrt.120.ground.smt2,,par_async,4,0,unsat,1.298018,0.051500,0.502920,0.440290,0.110810,0.000000,0.004650,
graphics-pbrt.120.ground.smt2,,par_async,8,0,unsat,1.038821,0.053730,0.360010,0.354300,0.080930,0.000000,0.010300,
graphics-pbrt.120.ground.smt2,,par_async,16,0,unsat,1.146764,0.055480,0.410510,0.402410,0.072470,0.000000,0.022140,
graphics-pbrt.120.ground.smt2,,par_async,32,0,unsat,1.140751,0.053390,0.412880,0.384440,0.076780,0.000000,0.036900,
graphics-pbrt.120.ground.smt2,,par_async,64,0,unsat,1.621869,0.060980,0.740830,0.481080,0.087140,0.000000,0.072790,
graphics-pbrt.120.ground.smt2,,par_async,128,0,unsat,1.224783,0.057680,0.392310,0.413180,0.095540,0.000000,0.099120,
graphics-pbrt.120.ground.smt2,,par_async,144,0,unsat,1.476271,0.057610,0.459800,0.554640,0.108870,0.000000,0.123600,
graphics-pbrt.121.ground.smt2,,nelson_topo_iter,1,0,unsat,1.145047,0.064150,0.454230,0.405740,0.033610,0.000000,0.002570,
graphics-pbrt.121.ground.smt2,,nelson_simple,1,0,unsat,1.562088,0.058630,0.740000,0.503540,0.064070,0.000000,0.003640,
graphics-pbrt.121.ground.smt2,,par_async,1,0,unsat,1.672151,0.085350,0.743810,0.474230,0.174660,0.000000,0.001920,
graphics-pbrt.121.ground.smt2,,par_async,2,0,unsat,1.195852,0.060230,0.427020,0.417350,0.105250,0.000000,0.001770,
graphics-pbrt.121.ground.smt2,,par_async,4,0,unsat,1.627714,0.057260,0.760790,0.499630,0.106500,0.000000,0.004370,
graphics-pbrt.121.ground.smt2,,par_async,8,0,unsat,1.599955,0.083990,0.746510,0.470480,0.093140,0.000000,0.010140,
graphics-pbrt.121.ground.smt2,,par_async,16,0,unsat,1.281858,0.059160,0.479070,0.467090,0.070870,0.000000,0.022590,
graphics-pbrt.121.ground.smt2,,par_async,32,0,unsat,1.410330,0.055840,0.607960,0.441980,0.081880,0.000000,0.035670,
graphics-pbrt.121.ground.smt2,,par_async,64,0,unsat,1.300626,0.059030,0.481190,0.416940,0.086140,0.000000,0.076430,
graphics-pbrt.121.ground.smt2,,par_async,128,0,unsat,1.258344,0.059760,0.414530,0.428060,0.091980,0.000000,0.097640,
