file,expected,threads,trial,result,wall_s,read_s,parse_s,build_s,close_s,check_s,dtor_s,error
demo.9.ground.smt2,,128,2,unsat,1.068567,0.014050,0.280030,0.499950,0.096940,0.000000,0.016280,
demo.9.ground.smt2,,128,3,unsat,1.090898,0.014040,0.272970,0.521070,0.105840,0.000000,0.016480,
demo.9.ground.smt2,,128,4,unsat,1.064261,0.014620,0.272660,0.504000,0.099030,0.000000,0.015850,
graphics-fidget-colonnade.1.ground.smt2,,1,0,unsat,1.236613,0.017770,0.329820,0.553900,0.215260,0.000000,0.002210,
graphics-fidget-colonnade.1.ground.smt2,,1,1,unsat,1.218313,0.015710,0.341250,0.538300,0.204470,0.000000,0.002290,
graphics-fidget-colonnade.1.ground.smt2,,1,2,unsat,1.209787,0.015730,0.336340,0.527350,0.212320,0.000000,0.002180,
graphics-fidget-colonnade.1.ground.smt2,,1,3,unsat,1.216138,0.015720,0.336560,0.530640,0.212540,0.000000,0.002160,
graphics-fidget-colonnade.1.ground.smt2,,1,4,unsat,1.167298,0.015120,0.330880,0.494410,0.205800,0.000000,0.002160,
graphics-fidget-colonnade.1.ground.smt2,,2,0,unsat,1.110985,0.015300,0.339930,0.485470,0.141460,0.000000,0.007490,
graphics-fidget-colonnade.1.ground.smt2,,2,1,unsat,1.082912,0.015050,0.333370,0.474820,0.134370,0.000000,0.006950,
graphics-fidget-colonnade.1.ground.smt2,,2,2,unsat,1.056191,0.015510,0.329040,0.454460,0.132670,0.000000,0.006850,
graphics-fidget-colonnade.1.ground.smt2,,2,3,unsat,1.056024,0.015140,0.330370,0.453870,0.134540,0.000000,0.006670,
graphics-fidget-colonnade.1.ground.smt2,,2,4,unsat,1.047321,0.014980,0.335430,0.436710,0.136660,0.000000,0.007120,
graphics-fidget-colonnade.1.ground.smt2,,4,0,unsat,1.028358,0.016090,0.344990,0.453260,0.087260,0.000000,0.007300,
graphics-fidget-colonnade.1.ground.smt2,,4,1,unsat,0.971475,0.015800,0.334720,0.407600,0.088970,0.000000,0.007400,
graphics-fidget-colonnade.1.ground.smt2,,4,2,unsat,0.991642,0.015060,0.326270,0.440170,0.085050,0.000000,0.007440,
graphics-fidget-colonnade.1.ground.smt2,,4,3,unsat,0.946216,0.015070,0.330350,0.389200,0.087770,0.000000,0.007600,
graphics-fidget-colonnade.1.ground.smt2,,4,4,unsat,0.959540,0.015200,0.331800,0.400900,0.087200,0.000000,0.007370,
graphics-fidget-colonnade.1.ground.smt2,,8,0,unsat,0.925177,0.014370,0.327180,0.398810,0.059990,0.000000,0.008090,
graphics-fidget-colonnade.1.ground.smt2,,8,1,unsat,0.919068,0.015090,0.329680,0.388350,0.062990,0.000000,0.007730,
graphics-fidget-colonnade.1.ground.smt2,,8,2,unsat,0.910236,0.014330,0.332840,0.378950,0.060050,0.000000,0.007840,
graphics-fidget-colonnade.1.ground.smt2,,8,3,unsat,0.901003,0.014550,0.324620,0.378260,0.060740,0.000000,0.007850,
graphics-fidget-colonnade.1.ground.smt2,,8,4,unsat,0.894614,0.014850,0.328770,0.368250,0.058520,0.000000,0.008380,
graphics-fidget-colonnade.1.ground.smt2,,16,0,unsat,0.897611,0.013840,0.331030,0.381800,0.046260,0.000000,0.008590,
graphics-fidget-colonnade.1.ground.smt2,,16,1,unsat,0.884349,0.014580,0.329810,0.375430,0.043260,0.000000,0.007660,
graphics-fidget-colonnade.1.ground.smt2,,16,2,unsat,0.896802,0.013850,0.332070,0.382160,0.045090,0.000000,0.007990,
graphics-fidget-colonnade.1.ground.smt2,,16,3,unsat,0.893179,0.014140,0.334100,0.375120,0.046680,0.000000,0.008670,
graphics-fidget-colonnade.1.ground.smt2,,16,4,unsat,0.894691,0.014750,0.332050,0.378950,0.046740,0.000000,0.008400,
graphics-fidget-colonnade.1.ground.smt2,,32,0,unsat,0.906625,0.015090,0.337690,0.389790,0.039140,0.000000,0.008580,
graphics-fidget-colonnade.1.ground.smt2,,32,1,unsat,0.891211,0.015140,0.335020,0.377930,0.041570,0.000000,0.008700,
graphics-fidget-colonnade.1.ground.smt2,,32,2,unsat,0.880225,0.014840,0.334670,0.368620,0.039480,0.000000,0.008590,
graphics-fidget-colonnade.1.ground.smt2,,32,3,unsat,0.886271,0.013430,0.334810,0.374060,0.041430,0.000000,0.008540,
graphics-fidget-colonnade.1.ground.smt2,,32,4,unsat,0.885962,0.014090,0.337850,0.368700,0.041990,0.000000,0.008810,
graphics-fidget-colonnade.1.ground.smt2,,64,0,unsat,0.938919,0.014100,0.336060,0.404560,0.049280,0.000000,0.010410,
graphics-fidget-colonnade.1.ground.smt2,,64,1,unsat,0.970806,0.014710,0.332340,0.439500,0.047760,0.000000,0.010720,
graphics-fidget-colonnade.1.ground.smt2,,64,2,unsat,0.958628,0.014330,0.339310,0.422520,0.048520,0.000000,0.009490,
graphics-fidget-colonnade.1.ground.smt2,,64,3,unsat,0.960801,0.014860,0.339480,0.424860,0.047190,0.000000,0.009700,
graphics-fidget-colonnade.1.ground.smt2,,64,4,unsat,0.938865,0.015640,0.331410,0.409590,0.047470,0.000000,0.009580,
graphics-fidget-colonnade.1.ground.smt2,,128,0,unsat,1.085032,0.015320,0.330370,0.486720,0.097240,0.000000,0.013230,
graphics-fidget-colonnade.1.ground.smt2,,128,1,unsat,1.122857,0.016130,0.335940,0.477640,0.136030,0.000000,0.013220,
graphics-fidget-colonnade.1.ground.smt2,,128,2,unsat,1.110006,0.015600,0.337120,0.492750,0.110370,0.000000,0.012830,
graphics-fidget-colonnade.1.ground.smt2,,128,3,unsat,1.140362,0.015770,0.336390,0.524660,0.106150,0.000000,0.013280,
graphics-fidget-colonnade.1.ground.smt2,,128,4,unsat,1.118181,0.016120,0.340710,0.495060,0.109650,0.000000,0.012380,
graphics-fidget-gyroid-sphere.0.ground.smt2,,1,0,unsat,2.088084,0.025480,0.565800,0.658190,0.651880,0.000000,0.002950,
graphics-fidget-gyroid-sphere.0.ground.smt2,,1,1,unsat,2.077674,0.024080,0.556080,0.643820,0.666420,0.000000,0.002950,
graphics-fidget-gyroid-sphere.0.ground.smt2,,1,2,unsat,2.026844,0.024770,0.562170,0.648650,0.603780,0.000000,0.002880,
graphics-fidget-gyroid-sphere.0.ground.smt2,,1,3,unsat,1.920015,0.023830,0.562680,0.638590,0.509090,0.000000,0.002590,
graphics-fidget-gyroid-sphere.0.ground.smt2,,1,4,unsat,2.017358,0.023570,0.573160,0.637350,0.599350,0.000000,0.002810,
graphics-fidget-gyroid-sphere.0.ground.smt2,,2,0,unsat,1.790107,0.023150,0.594090,0.621220,0.361350,0.000000,0.007260,
graphics-fidget-gyroid-sphere.0.ground.smt2,,2,1,unsat,1.725485,0.023510,0.559840,0.612590,0.339920,0.000000,0.006950,
graphics-fidget-gyroid-sphere.0.ground.smt2,,2,2,unsat,1.729633,0.023030,0.568240,0.603740,0.347560,0.000000,0.007150,
graphics-fidget-gyroid-sphere.0.ground.smt2,,2,3,unsat,1.772503,0.023020,0.568200,0.616380,0.373760,0.000000,0.007490,
graphics-fidget-gyroid-sphere.0.ground.smt2,,2,4,unsat,1.733733,0.024130,0.556760,0.612040,0.348250,0.000000,0.007650,
graphics-fidget-gyroid-sphere.0.ground.smt2,,4,0,unsat,1.605804,0.023770,0.560030,0.606450,0.221260,0.000000,0.010490,
graphics-fidget-gyroid-sphere.0.ground.smt2,,4,1,unsat,1.563835,0.024700,0.554200,0.589330,0.204430,0.000000,0.010160,
graphics-fidget-gyroid-sphere.0.ground.smt2,,4,2,unsat,1.576357,0.023620,0.562340,0.592650,0.208200,0.000000,0.010100,
graphics-fidget-gyroid-sphere.0.ground.smt2,,4,3,unsat,1.579430,0.023890,0.564980,0.595360,0.205280,0.000000,0.010580,
graphics-fidget-gyroid-sphere.0.ground.smt2,,4,4,unsat,1.558978,0.023280,0.559600,0.580310,0.207140,0.000000,0.010420,
graphics-fidget-gyroid-sphere.0.ground.smt2,,8,0,unsat,1.476112,0.023510,0.559940,0.582280,0.118440,0.000000,0.011350,
graphics-fidget-gyroid-sphere.0.ground.smt2,,8,1,unsat,1.474781,0.024440,0.560330,0.583720,0.114870,0.000000,0.010680,
graphics-fidget-gyroid-sphere.0.ground.smt2,,8,2,unsat,1.472965,0.024130,0.556480,0.579270,0.119200,0.000000,0.010710,
graphics-fidget-gyroid-sphere.0.ground.smt2,,8,3,unsat,1.463373,0.023190,0.557530,0.574800,0.118490,0.000000,0.010060,
graphics-fidget-gyroid-sphere.0.ground.smt2,,8,4,unsat,1.468898,0.023530,0.561470,0.575330,0.117440,0.000000,0.011640,
graphics-fidget-gyroid-sphere.0.ground.smt2,,16,0,unsat,1.423084,0.023660,0.558220,0.573580,0.081120,0.000000,0.010410,
graphics-fidget-gyroid-sphere.0.ground.smt2,,16,1,unsat,1.434094,0.023030,0.553400,0.580320,0.084900,0.000000,0.011820,
graphics-fidget-gyroid-sphere.0.ground.smt2,,16,2,unsat,1.448639,0.024400,0.565710,0.581270,0.084670,0.000000,0.011620,
graphics-fidget-gyroid-sphere.0.ground.smt2,,16,3,unsat,1.436543,0.023850,0.555720,0.579100,0.083730,0.000000,0.011650,
graphics-fidget-gyroid-sphere.0.ground.smt2,,16,4,unsat,1.432096,0.024180,0.556530,0.580220,0.080430,0.000000,0.010690,
graphics-fidget-gyroid-sphere.0.ground.smt2,,32,0,unsat,1.421966,0.023780,0.551690,0.584150,0.068600,0.000000,0.012490,
graphics-fidget-gyroid-sphere.0.ground.smt2,,32,1,unsat,1.416993,0.023880,0.548970,0.586160,0.067420,0.000000,0.012370,
graphics-fidget-gyroid-sphere.0.ground.smt2,,32,2,unsat,1.431784,0.023970,0.563750,0.582100,0.069950,0.000000,0.012000,
graphics-fidget-gyroid-sphere.0.ground.smt2,,32,3,unsat,1.445494,0.023750,0.562950,0.595530,0.073300,0.000000,0.011850,
graphics-fidget-gyroid-sphere.0.ground.smt2,,32,4,unsat,1.423626,0.023640,0.562880,0.583280,0.062790,0.000000,0.012260,
graphics-fidget-gyroid-sphere.0.ground.smt2,,64,0,unsat,1.465489,0.024560,0.558470,0.615070,0.064310,0.000000,0.013900,
graphics-fidget-gyroid-sphere.0.ground.smt2,,64,1,unsat,1.449990,0.023250,0.554740,0.597470,0.069810,0.000000,0.015910,
graphics-fidget-gyroid-sphere.0.ground.smt2,,64,2,unsat,1.460251,0.025990,0.564580,0.606820,0.062850,0.000000,0.014410,
graphics-fidget-gyroid-sphere.0.ground.smt2,,64,3,unsat,1.466406,0.024260,0.556610,0.609290,0.068820,0.000000,0.016710,
graphics-fidget-gyroid-sphere.0.ground.smt2,,64,4,unsat,1.474600,0.025190,0.569330,0.609370,0.062020,0.000000,0.016400,
graphics-fidget-gyroid-sphere.0.ground.smt2,,128,0,unsat,1.604996,0.025560,0.564980,0.653030,0.133920,0.000000,0.018690,
graphics-fidget-gyroid-sphere.0.ground.smt2,,128,1,unsat,1.589440,0.025280,0.564950,0.649530,0.119950,0.000000,0.019230,
graphics-fidget-gyroid-sphere.0.ground.smt2,,128,2,unsat,1.613697,0.026030,0.568900,0.661630,0.131400,0.000000,0.018650,
graphics-fidget-gyroid-sphere.0.ground.smt2,,128,3,unsat,1.586612,0.025450,0.568720,0.650110,0.119540,0.000000,0.018590,
graphics-fidget-gyroid-sphere.0.ground.smt2,,128,4,unsat,1.577233,0.024260,0.562210,0.673920,0.095070,0.000000,0.018310,
graphics-fidget-gyroid-sphere.1.ground.smt2,,1,0,unsat,1.383748,0.022260,0.450400,0.487130,0.277340,0.000000,0.002980,
graphics-fidget-gyroid-sphere.1.ground.smt2,,1,1,unsat,1.407090,0.020270,0.462930,0.495570,0.279910,0.000000,0.003060,
graphics-fidget-gyroid-sphere.1.ground.smt2,,1,2,unsat,1.425171,0.020640,0.461680,0.502500,0.293260,0.000000,0.003370,
graphics-fidget-gyroid-sphere.1.ground.smt2,,1,3,unsat,1.405895,0.019960,0.450720,0.488930,0.299460,0.000000,0.003020,
graphics-fidget-gyroid-sphere.1.ground.smt2,,1,4,unsat,1.419679,0.020030,0.457660,0.500830,0.289880,0.000000,0.003330,
graphics-fidget-gyroid-sphere.1.ground.smt2,,2,0,unsat,1.350679,0.020410,0.459450,0.485930,0.225150,0.000000,0.008450,
graphics-fidget-gyroid-sphere.1.ground.smt2,,2,1,unsat,1.322610,0.020720,0.463200,0.484840,0.198360,0.000000,0.007340,
graphics-fidget-gyroid-sphere.1.ground.smt2,,2,2,unsat,1.319264,0.019980,0.453900,0.485550,0.204800,0.000000,0.007460,
graphics-fidget-gyroid-sphere.1.ground.smt2,,2,3,unsat,1.301575,0.019500,0.449810,0.481120,0.195990,0.000000,0.007970,
graphics-fidget-gyroid-sphere.1.ground.smt2,,2,4,unsat,1.319656,0.020200,0.456030,0.482100,0.205330,0.000000,0.008130,
graphics-fidget-gyroid-sphere.1.ground.smt2,,4,0,unsat,1.260446,0.020380,0.453380,0.500420,0.124260,0.000000,0.009900,
graphics-fidget-gyroid-sphere.1.ground.smt2,,4,1,unsat,1.261877,0.021400,0.463550,0.490470,0.125420,0.000000,0.010210,
graphics-fidget-gyroid-sphere.1.ground.smt2,,4,2,unsat,1.265028,0.020670,0.459030,0.496350,0.125550,0.000000,0.010210,
graphics-fidget-gyroid-sphere.1.ground.smt2,,4,3,unsat,1.244249,0.020810,0.455110,0.488690,0.119140,0.000000,0.009060,
graphics-fidget-gyroid-sphere.1.ground.smt2,,4,4,unsat,1.223993,0.020580,0.449140,0.480010,0.116470,0.000000,0.009890,
graphics-fidget-gyroid-sphere.1.ground.smt2,,8,0,unsat,1.201225,0.020620,0.462680,0.480040,0.075100,0.000000,0.011190,
graphics-fidget-gyroid-sphere.1.ground.smt2,,8,1,unsat,1.190182,0.019900,0.453990,0.477850,0.075410,0.000000,0.010680,
graphics-fidget-gyroid-sphere.1.ground.smt2,,8,2,unsat,1.195777,0.020390,0.456460,0.480850,0.075340,0.000000,0.010990,
graphics-fidget-gyroid-sphere.1.ground.smt2,,8,3,unsat,1.195597,0.019570,0.460020,0.478520,0.074800,0.000000,0.010350,
graphics-fidget-gyroid-sphere.1.ground.smt2,,8,4,unsat,1.195969,0.019680,0.461710,0.479390,0.073310,0.000000,0.010820,
graphics-fidget-gyroid-sphere.1.ground.smt2,,16,0,unsat,1.167875,0.021300,0.455800,0.482350,0.050030,0.000000,0.010460,
graphics-fidget-gyroid-sphere.1.ground.smt2,,16,1,unsat,1.170740,0.020540,0.454510,0.482640,0.051070,0.000000,0.011800,
graphics-fidget-gyroid-sphere.1.ground.smt2,,16,2,unsat,1.181776,0.020820,0.458920,0.487800,0.052610,0.000000,0.012100,
graphics-fidget-gyroid-sphere.1.ground.smt2,,16,3,unsat,1.183640,0.020620,0.460950,0.492060,0.050190,0.000000,0.010360,
graphics-fidget-gyroid-sphere.1.ground.smt2,,16,4,unsat,1.179239,0.020790,0.454660,0.493660,0.049750,0.000000,0.010440,
graphics-fidget-gyroid-sphere.1.ground.smt2,,32,0,unsat,1.202189,0.022540,0.463650,0.511480,0.038090,0.000000,0.011830,
graphics-fidget-gyroid-sphere.1.ground.smt2,,32,1,unsat,1.184449,0.021610,0.457440,0.499960,0.040700,0.000000,0.012100,
graphics-fidget-gyroid-sphere.1.ground.smt2,,32,2,unsat,1.202801,0.021170,0.457140,0.518290,0.039880,0.000000,0.011750,
graphics-fidget-gyroid-sphere.1.ground.smt2,,32,3,unsat,1.204637,0.022690,0.457710,0.522220,0.037900,0.000000,0.012210,
graphics-fidget-gyroid-sphere.1.ground.smt2,,32,4,unsat,1.210093,0.022800,0.458260,0.519980,0.040990,0.000000,0.011950,
graphics-fidget-gyroid-sphere.1.ground.smt2,,64,0,unsat,1.250516,0.021170,0.466140,0.544780,0.039440,0.000000,0.014320,
graphics-fidget-gyroid-sphere.1.ground.smt2,,64,1,unsat,1.255092,0.022260,0.464990,0.548910,0.041500,0.000000,0.015320,
graphics-fidget-gyroid-sphere.1.ground.smt2,,64,2,unsat,1.245391,0.021110,0.463330,0.542520,0.041170,0.000000,0.013800,
graphics-fidget-gyroid-sphere.1.ground.smt2,,64,3,unsat,1.266954,0.021880,0.462580,0.564520,0.039310,0.000000,0.014860,
graphics-fidget-gyroid-sphere.1.ground.smt2,,64,4,unsat,1.259160,0.021200,0.465550,0.556550,0.040480,0.000000,0.014540,
graphics-fidget-gyroid-sphere.1.ground.smt2,,128,0,unsat,1.380669,0.022860,0.466530,0.609270,0.076160,0.000000,0.019710,
graphics-fidget-gyroid-sphere.1.ground.smt2,,128,1,unsat,1.375353,0.022770,0.459380,0.615040,0.067890,0.000000,0.021710,
graphics-fidget-gyroid-sphere.1.ground.smt2,,128,2,unsat,1.406122,0.022290,0.459350,0.637060,0.085730,0.000000,0.018830,
graphics-fidget-gyroid-sphere.1.ground.smt2,,128,3,unsat,1.436420,0.023430,0.478020,0.646520,0.085980,0.000000,0.019120,
graphics-fidget-gyroid-sphere.1.ground.smt2,,128,4,unsat,1.438719,0.022160,0.466880,0.663890,0.081410,0.000000,0.018600,
graphics-fidget-gyroid-sphere.3.ground.smt2,,1,0,unsat,1.402404,0.018370,0.423410,0.476020,0.314320,0.000000,0.003340,
graphics-fidget-gyroid-sphere.3.ground.smt2,,1,1,unsat,1.408566,0.017700,0.420210,0.469850,0.331660,0.000000,0.003150,
graphics-fidget-gyroid-sphere.3.ground.smt2,,1,2,unsat,1.403426,0.017110,0.423800,0.474610,0.318920,0.000000,0.003250,
graphics-fidget-gyroid-sphere.3.ground.smt2,,1,3,unsat,1.402951,0.016850,0.420770,0.475720,0.317890,0.000000,0.003180,
graphics-fidget-gyroid-sphere.3.ground.smt2,,1,4,unsat,1.413229,0.016910,0.423250,0.476520,0.323100,0.000000,0.003350,
graphics-fidget-gyroid-sphere.3.ground.smt2,,2,0,unsat,1.341545,0.017120,0.421350,0.471170,0.247640,0.000000,0.009340,
graphics-fidget-gyroid-sphere.3.ground.smt2,,2,1,unsat,1.306273,0.017260,0.424110,0.464690,0.221110,0.000000,0.008450,
graphics-fidget-gyroid-sphere.3.ground.smt2,,2,2,unsat,1.307437,0.016370,0.420900,0.461920,0.232330,0.000000,0.007970,
graphics-fidget-gyroid-sphere.3.ground.smt2,,2,3,unsat,1.295847,0.016470,0.418410,0.460590,0.222440,0.000000,0.008070,
graphics-fidget-gyroid-sphere.3.ground.smt2,,2,4,unsat,1.313601,0.016920,0.416280,0.466690,0.235640,0.000000,0.008850,
graphics-fidget-gyroid-sphere.3.ground.smt2,,4,0,unsat,1.238043,0.019170,0.424290,0.464980,0.146850,0.000000,0.010110,
graphics-fidget-gyroid-sphere.3.ground.smt2,,4,1,unsat,1.251693,0.019380,0.425060,0.473580,0.148120,0.000000,0.011570,
graphics-fidget-gyroid-sphere.3.ground.smt2,,4,2,unsat,1.246549,0.018260,0.424320,0.469700,0.151510,0.000000,0.010760,
graphics-fidget-gyroid-sphere.3.ground.smt2,,4,3,unsat,1.227614,0.018250,0.422010,0.466670,0.138270,0.000000,0.010140,
graphics-fidget-gyroid-sphere.3.ground.smt2,,4,4,unsat,1.231500,0.018840,0.421170,0.464700,0.144260,0.000000,0.010510,
graphics-fidget-gyroid-sphere.3.ground.smt2,,8,0,unsat,1.177372,0.018780,0.419440,0.462910,0.093120,0.000000,0.011520,
graphics-fidget-gyroid-sphere.3.ground.smt2,,8,1,unsat,1.188812,0.018900,0.422020,0.470640,0.092190,0.000000,0.009920,
graphics-fidget-gyroid-sphere.3.ground.smt2,,8,2,unsat,1.190881,0.018870,0.426780,0.469440,0.091390,0.000000,0.010400,
graphics-fidget-gyroid-sphere.3.ground.smt2,,8,3,unsat,1.199403,0.020150,0.421550,0.477230,0.092120,0.000000,0.010510,
graphics-fidget-gyroid-sphere.3.ground.smt2,,8,4,unsat,1.189533,0.018810,0.421490,0.470690,0.091920,0.000000,0.011220,
graphics-fidget-gyroid-sphere.3.ground.smt2,,16,0,unsat,1.162175,0.018980,0.421240,0.470490,0.067420,0.000000,0.012010,
graphics-fidget-gyroid-sphere.3.ground.smt2,,16,1,unsat,1.169826,0.019840,0.424920,0.472240,0.067270,0.000000,0.012690,
graphics-fidget-gyroid-sphere.3.ground.smt2,,16,2,unsat,1.167283,0.020220,0.421860,0.477640,0.063800,0.000000,0.010560,
graphics-fidget-gyroid-sphere.3.ground.smt2,,16,3,unsat,1.171242,0.019060,0.417370,0.483610,0.064790,0.000000,0.011190,
graphics-fidget-gyroid-sphere.3.ground.smt2,,16,4,unsat,1.188375,0.019060,0.427770,0.490920,0.066180,0.000000,0.010870,
graphics-fidget-gyroid-sphere.3.ground.smt2,,32,0,unsat,1.183188,0.019600,0.427890,0.491740,0.053760,0.000000,0.012790,
graphics-fidget-gyroid-sphere.3.ground.smt2,,32,1,unsat,1.168022,0.019030,0.419260,0.490390,0.052860,0.000000,0.012340,
graphics-fidget-gyroid-sphere.3.ground.smt2,,32,2,unsat,1.182515,0.020420,0.426030,0.497760,0.051620,0.000000,0.012510,
graphics-fidget-gyroid-sphere.3.ground.smt2,,32,3,unsat,1.175358,0.019910,0.421740,0.490560,0.053260,0.000000,0.012550,
graphics-fidget-gyroid-sphere.3.ground.smt2,,32,4,unsat,1.184824,0.019980,0.426510,0.499840,0.051780,0.000000,0.012250,
graphics-fidget-gyroid-sphere.3.ground.smt2,,64,0,unsat,1.218566,0.019340,0.422160,0.522190,0.055860,0.000000,0.015470,
graphics-fidget-gyroid-sphere.3.ground.smt2,,64,1,unsat,1.227631,0.020190,0.426180,0.528840,0.054190,0.000000,0.016200,
graphics-fidget-gyroid-sphere.3.ground.smt2,,64,2,unsat,1.212374,0.019940,0.418510,0.525190,0.052940,0.000000,0.013870,
graphics-fidget-gyroid-sphere.3.ground.smt2,,64,3,unsat,1.238102,0.019070,0.424560,0.537550,0.054650,0.000000,0.014980,
graphics-fidget-gyroid-sphere.3.ground.smt2,,64,4,unsat,1.245424,0.020370,0.427370,0.539440,0.054190,0.000000,0.016500,
graphics-fidget-gyroid-sphere.3.ground.smt2,,128,0,unsat,1.396331,0.021300,0.423530,0.636170,0.079030,0.000000,0.019990,
graphics-fidget-gyroid-sphere.3.ground.smt2,,128,1,unsat,1.389374,0.020740,0.427250,0.623990,0.084370,0.000000,0.018240,
graphics-fidget-gyroid-sphere.3.ground.smt2,,128,2,unsat,1.396253,0.021600,0.423390,0.619880,0.098590,0.000000,0.019940,
graphics-fidget-gyroid-sphere.3.ground.smt2,,128,3,unsat,1.377748,0.020960,0.424960,0.615550,0.088910,0.000000,0.018740,
graphics-fidget-gyroid-sphere.3.ground.smt2,,128,4,unsat,1.398994,0.021220,0.422740,0.634080,0.091510,0.000000,0.017470,
graphics-fidget-gyroid-sphere.4.ground.smt2,,1,0,unsat,2.053935,0.026720,0.572790,0.647720,0.624320,0.000000,0.002790,
graphics-fidget-gyroid-sphere.4.ground.smt2,,1,1,unsat,1.994236,0.024790,0.555670,0.666730,0.563920,0.000000,0.002910,
graphics-fidget-gyroid-sphere.4.ground.smt2,,1,2,unsat,2.017717,0.024640,0.570480,0.644530,0.591030,0.000000,0.002590,
graphics-fidget-gyroid-sphere.4.ground.smt2,,1,3,unsat,2.075935,0.023700,0.564710,0.638980,0.664660,0.000000,0.002770,
graphics-fidget-gyroid-sphere.4.ground.smt2,,1,4,unsat,2.012902,0.024200,0.562360,0.643220,0.600550,0.000000,0.002860,
graphics-fidget-gyroid-sphere.4.ground.smt2,,2,0,unsat,1.748875,0.022730,0.557580,0.611270,0.369190,0.000000,0.007200,
graphics-fidget-gyroid-sphere.4.ground.smt2,,2,1,unsat,2.177902,0.023110,0.561540,0.612320,0.337360,0.000000,0.006770,
graphics-fidget-gyroid-sphere.4.ground.smt2,,2,2,unsat,1.749484,0.022650,0.604290,0.600330,0.334050,0.000000,0.007260,
graphics-fidget-gyroid-sphere.4.ground.smt2,,2,3,unsat,1.725020,0.024360,0.558670,0.612020,0.338520,0.000000,0.007370,
graphics-fidget-gyroid-sphere.4.ground.smt2,,2,4,unsat,1.745132,0.022680,0.556350,0.610810,0.366550,0.000000,0.007180,
graphics-fidget-gyroid-sphere.4.ground.smt2,,4,0,unsat,1.585880,0.023410,0.552850,0.600290,0.214140,0.000000,0.011180,
graphics-fidget-gyroid-sphere.4.ground.smt2,,4,1,unsat,1.586009,0.023020,0.551270,0.598070,0.220170,0.000000,0.011410,
graphics-fidget-gyroid-sphere.4.ground.smt2,,4,2,unsat,1.573840,0.023540,0.559090,0.586600,0.211460,0.000000,0.011070,
graphics-fidget-gyroid-sphere.4.ground.smt2,,4,3,unsat,1.589978,0.023410,0.558980,0.595760,0.217440,0.000000,0.011410,
graphics-fidget-gyroid-sphere.4.ground.smt2,,4,4,unsat,1.582818,0.024210,0.558320,0.591600,0.218190,0.000000,0.010580,
graphics-fidget-gyroid-sphere.4.ground.smt2,,8,0,unsat,1.475074,0.023140,0.556280,0.586830,0.114580,0.000000,0.011170,
graphics-fidget-gyroid-sphere.4.ground.smt2,,8,1,unsat,1.483903,0.022470,0.563110,0.583900,0.120610,0.000000,0.011920,
