file,suite,n_gates,n_literals,n_not_terms,total_classes,algorithm,trial,parlay_threads,read_s,parse_s,build_s,close_ms
h5m-n04-xits.gates,iwls22_with_not,1268358,707582,308278,2284218,par_parents,2,32,0.015338,0.015989,0.041061,67.1189
h5m-n04-xits.gates,iwls22_with_not,1268358,707582,308278,2284218,par_parents,3,32,0.015338,0.015989,0.041061,68.9859
h5m-n04-xits.gates,iwls22_with_not,1268358,707582,308278,2284218,par_parents,4,32,0.015338,0.015989,0.041061,69.0949
h5m-n04-xits.gates,iwls22_with_not,1268358,707582,308278,2284218,par_filter,0,32,0.015338,0.015989,0.041061,10.0569
h5m-n04-xits.gates,iwls22_with_not,1268358,707582,308278,2284218,par_filter,1,32,0.015338,0.015989,0.041061,10.0642
h5m-n04-xits.gates,iwls22_with_not,1268358,707582,308278,2284218,par_filter,2,32,0.015338,0.015989,0.041061,9.9306
h5m-n04-xits.gates,iwls22_with_not,1268358,707582,308278,2284218,par_filter,3,32,0.015338,0.015989,0.041061,9.7732
h5m-n04-xits.gates,iwls22_with_not,1268358,707582,308278,2284218,par_filter,4,32,0.015338,0.015989,0.041061,9.6010
h5m-n06-ands.gates,iwls22_with_not,4663996,3206860,1500349,9371205,par_parents,0,32,0.051809,0.057073,0.156908,208.5857
h5m-n06-ands.gates,iwls22_with_not,4663996,3206860,1500349,9371205,par_parents,1,32,0.051809,0.057073,0.156908,221.9345
h5m-n06-ands.gates,iwls22_with_not,4663996,3206860,1500349,9371205,par_parents,2,32,0.051809,0.057073,0.156908,225.8081
h5m-n06-ands.gates,iwls22_with_not,4663996,3206860,1500349,9371205,par_parents,3,32,0.051809,0.057073,0.156908,231.3319
h5m-n06-ands.gates,iwls22_with_not,4663996,3206860,1500349,9371205,par_parents,4,32,0.051809,0.057073,0.156908,237.9684
h5m-n06-ands.gates,iwls22_with_not,4663996,3206860,1500349,9371205,par_filter,0,32,0.051809,0.057073,0.156908,47.3912
h5m-n06-ands.gates,iwls22_with_not,4663996,3206860,1500349,9371205,par_filter,1,32,0.051809,0.057073,0.156908,46.2336
h5m-n06-ands.gates,iwls22_with_not,4663996,3206860,1500349,9371205,par_filter,2,32,0.051809,0.057073,0.156908,47.3973
h5m-n06-ands.gates,iwls22_with_not,4663996,3206860,1500349,9371205,par_filter,3,32,0.051809,0.057073,0.156908,46.5190
h5m-n06-ands.gates,iwls22_with_not,4663996,3206860,1500349,9371205,par_filter,4,32,0.051809,0.057073,0.156908,46.6749
h5m-n06-xits.gates,iwls22_with_not,3117439,1735829,729369,5582637,par_parents,0,32,0.039928,0.038971,0.102851,120.5853
h5m-n06-xits.gates,iwls22_with_not,3117439,1735829,729369,5582637,par_parents,1,32,0.039928,0.038971,0.102851,125.3568
h5m-n06-xits.gates,iwls22_with_not,3117439,1735829,729369,5582637,par_parents,2,32,0.039928,0.038971,0.102851,128.0725
h5m-n06-xits.gates,iwls22_with_not,3117439,1735829,729369,5582637,par_parents,3,32,0.039928,0.038971,0.102851,130.4253
h5m-n06-xits.gates,iwls22_with_not,3117439,1735829,729369,5582637,par_parents,4,32,0.039928,0.038971,0.102851,133.9878
h5m-n06-xits.gates,iwls22_with_not,3117439,1735829,729369,5582637,par_filter,0,32,0.039928,0.038971,0.102851,27.4669
h5m-n06-xits.gates,iwls22_with_not,3117439,1735829,729369,5582637,par_filter,1,32,0.039928,0.038971,0.102851,27.9128
h5m-n06-xits.gates,iwls22_with_not,3117439,1735829,729369,5582637,par_filter,2,32,0.039928,0.038971,0.102851,27.7197
h5m-n06-xits.gates,iwls22_with_not,3117439,1735829,729369,5582637,par_filter,3,32,0.039928,0.038971,0.102851,27.7120
h5m-n06-xits.gates,iwls22_with_not,3117439,1735829,729369,5582637,par_filter,4,32,0.039928,0.038971,0.102851,28.1858
h5m-test01-ands.gates,iwls22_with_not,1380000,1038141,465435,2883576,par_parents,0,32,0.017038,0.017686,0.055156,74.6235
h5m-test01-ands.gates,iwls22_with_not,1380000,1038141,465435,2883576,par_parents,1,32,0.017038,0.017686,0.055156,79.3707
h5m-test01-ands.gates,iwls22_with_not,1380000,1038141,465435,2883576,par_parents,2,32,0.017038,0.017686,0.055156,76.7027
h5m-test01-ands.gates,iwls22_with_not,1380000,1038141,465435,2883576,par_parents,3,32,0.017038,0.017686,0.055156,81.4023
h5m-test01-ands.gates,iwls22_with_not,1380000,1038141,465435,2883576,par_parents,4,32,0.017038,0.017686,0.055156,82.5462
h5m-test01-ands.gates,iwls22_with_not,1380000,1038141,465435,2883576,par_filter,0,32,0.017038,0.017686,0.055156,11.9239
h5m-test01-ands.gates,iwls22_with_not,1380000,1038141,465435,2883576,par_filter,1,32,0.017038,0.017686,0.055156,12.3939
h5m-test01-ands.gates,iwls22_with_not,1380000,1038141,465435,2883576,par_filter,2,32,0.017038,0.017686,0.055156,12.2792
h5m-test01-ands.gates,iwls22_with_not,1380000,1038141,465435,2883576,par_filter,3,32,0.017038,0.017686,0.055156,12.5981
h5m-test01-ands.gates,iwls22_with_not,1380000,1038141,465435,2883576,par_filter,4,32,0.017038,0.017686,0.055156,12.9585
h5m-test01-xits.gates,iwls22_with_not,1112914,589597,270675,1973186,par_parents,0,32,0.012875,0.014478,0.035275,50.4914
h5m-test01-xits.gates,iwls22_with_not,1112914,589597,270675,1973186,par_parents,1,32,0.012875,0.014478,0.035275,54.4031
h5m-test01-xits.gates,iwls22_with_not,1112914,589597,270675,1973186,par_parents,2,32,0.012875,0.014478,0.035275,53.5194
h5m-test01-xits.gates,iwls22_with_not,1112914,589597,270675,1973186,par_parents,3,32,0.012875,0.014478,0.035275,54.7051
h5m-test01-xits.gates,iwls22_with_not,1112914,589597,270675,1973186,par_parents,4,32,0.012875,0.014478,0.035275,57.4075
h5m-test01-xits.gates,iwls22_with_not,1112914,589597,270675,1973186,par_filter,0,32,0.012875,0.014478,0.035275,9.4445
h5m-test01-xits.gates,iwls22_with_not,1112914,589597,270675,1973186,par_filter,1,32,0.012875,0.014478,0.035275,9.4667
h5m-test01-xits.gates,iwls22_with_not,1112914,589597,270675,1973186,par_filter,2,32,0.012875,0.014478,0.035275,9.6393
h5m-test01-xits.gates,iwls22_with_not,1112914,589597,270675,1973186,par_filter,3,32,0.012875,0.014478,0.035275,9.9395
h5m-test01-xits.gates,iwls22_with_not,1112914,589597,270675,1973186,par_filter,4,32,0.012875,0.014478,0.035275,9.8018
h5m-test02-ands.gates,iwls22_with_not,3476413,2446158,984808,6907379,par_parents,0,32,0.041864,0.043046,0.121603,149.8963
h5m-test02-ands.gates,iwls22_with_not,3476413,2446158,984808,6907379,par_parents,1,32,0.041864,0.043046,0.121603,157.7244
h5m-test02-ands.gates,iwls22_with_not,3476413,2446158,984808,6907379,par_parents,2,32,0.041864,0.043046,0.121603,159.9969
h5m-test02-ands.gates,iwls22_with_not,3476413,2446158,984808,6907379,par_parents,3,32,0.041864,0.043046,0.121603,163.6952
h5m-test02-ands.gates,iwls22_with_not,3476413,2446158,984808,6907379,par_parents,4,32,0.041864,0.043046,0.121603,166.1540
h5m-test02-ands.gates,iwls22_with_not,3476413,2446158,984808,6907379,par_filter,0,32,0.041864,0.043046,0.121603,32.1318
h5m-test02-ands.gates,iwls22_with_not,3476413,2446158,984808,6907379,par_filter,1,32,0.041864,0.043046,0.121603,31.9438
h5m-test02-ands.gates,iwls22_with_not,3476413,2446158,984808,6907379,par_filter,2,32,0.041864,0.043046,0.121603,31.1817
h5m-test02-ands.gates,iwls22_with_not,3476413,2446158,984808,6907379,par_filter,3,32,0.041864,0.043046,0.121603,32.0343
h5m-test02-ands.gates,iwls22_with_not,3476413,2446158,984808,6907379,par_filter,4,32,0.041864,0.043046,0.121603,31.3183
h5m-test02-xits.gates,iwls22_with_not,2740997,1336652,613910,4691559,par_parents,0,32,0.034476,0.035664,0.082569,106.4236
h5m-test02-xits.gates,iwls22_with_not,2740997,1336652,613910,4691559,par_parents,1,32,0.034476,0.035664,0.082569,110.5149
h5m-test02-xits.gates,iwls22_with_not,2740997,1336652,613910,4691559,par_parents,2,32,0.034476,0.035664,0.082569,114.2970
h5m-test02-xits.gates,iwls22_with_not,2740997,1336652,613910,4691559,par_parents,3,32,0.034476,0.035664,0.082569,114.9621
h5m-test02-xits.gates,iwls22_with_not,2740997,1336652,613910,4691559,par_parents,4,32,0.034476,0.035664,0.082569,115.4842
h5m-test02-xits.gates,iwls22_with_not,2740997,1336652,613910,4691559,par_filter,0,32,0.034476,0.035664,0.082569,28.2328
h5m-test02-xits.gates,iwls22_with_not,2740997,1336652,613910,4691559,par_filter,1,32,0.034476,0.035664,0.082569,27.7604
h5m-test02-xits.gates,iwls22_with_not,2740997,1336652,613910,4691559,par_filter,2,32,0.034476,0.035664,0.082569,28.1403
h5m-test02-xits.gates,iwls22_with_not,2740997,1336652,613910,4691559,par_filter,3,32,0.034476,0.035664,0.082569,28.1077
h5m-test02-xits.gates,iwls22_with_not,2740997,1336652,613910,4691559,par_filter,4,32,0.034476,0.035664,0.082569,27.2935
6s100-ands-opt.gates,hwmcc12_with_not,3442638,3040530,1304136,7787304,par_parents,0,32,0.044348,0.043230,0.138799,209.6145
6s100-ands-opt.gates,hwmcc12_with_not,3442638,3040530,1304136,7787304,par_parents,1,32,0.044348,0.043230,0.138799,202.2194
6s100-ands-opt.gates,hwmcc12_with_not,3442638,3040530,1304136,7787304,par_parents,2,32,0.044348,0.043230,0.138799,207.2512
6s100-ands-opt.gates,hwmcc12_with_not,3442638,3040530,1304136,7787304,par_parents,3,32,0.044348,0.043230,0.138799,206.1974
6s100-ands-opt.gates,hwmcc12_with_not,3442638,3040530,1304136,7787304,par_parents,4,32,0.044348,0.043230,0.138799,211.5176
6s100-ands-opt.gates,hwmcc12_with_not,3442638,3040530,1304136,7787304,par_filter,0,32,0.044348,0.043230,0.138799,71.1446
6s100-ands-opt.gates,hwmcc12_with_not,3442638,3040530,1304136,7787304,par_filter,1,32,0.044348,0.043230,0.138799,70.6720
6s100-ands-opt.gates,hwmcc12_with_not,3442638,3040530,1304136,7787304,par_filter,2,32,0.044348,0.043230,0.138799,69.7365
6s100-ands-opt.gates,hwmcc12_with_not,3442638,3040530,1304136,7787304,par_filter,3,32,0.044348,0.043230,0.138799,71.3326
6s100-ands-opt.gates,hwmcc12_with_not,3442638,3040530,1304136,7787304,par_filter,4,32,0.044348,0.043230,0.138799,70.4148
6s100-xits-opt.gates,hwmcc12_with_not,3435519,2571412,835018,6841949,par_parents,0,32,0.041633,0.043675,0.124914,175.0776
6s100-xits-opt.gates,hwmcc12_with_not,3435519,2571412,835018,6841949,par_parents,1,32,0.041633,0.043675,0.124914,180.8881
6s100-xits-opt.gates,hwmcc12_with_not,3435519,2571412,835018,6841949,par_parents,2,32,0.041633,0.043675,0.124914,192.4971
6s100-xits-opt.gates,hwmcc12_with_not,3435519,2571412,835018,6841949,par_parents,3,32,0.041633,0.043675,0.124914,192.6168
6s100-xits-opt.gates,hwmcc12_with_not,3435519,2571412,835018,6841949,par_parents,4,32,0.041633,0.043675,0.124914,192.4190
6s100-xits-opt.gates,hwmcc12_with_not,3435519,2571412,835018,6841949,par_filter,0,32,0.041633,0.043675,0.124914,65.7502
6s100-xits-opt.gates,hwmcc12_with_not,3435519,2571412,835018,6841949,par_filter,1,32,0.041633,0.043675,0.124914,65.9570
6s100-xits-opt.gates,hwmcc12_with_not,3435519,2571412,835018,6841949,par_filter,2,32,0.041633,0.043675,0.124914,65.8851
6s100-xits-opt.gates,hwmcc12_with_not,3435519,2571412,835018,6841949,par_filter,3,32,0.041633,0.043675,0.124914,65.3577
6s100-xits-opt.gates,hwmcc12_with_not,3435519,2571412,835018,6841949,par_filter,4,32,0.041633,0.043675,0.124914,65.5142
6s104-ands-opt.gates,hwmcc12_with_not,5408579,4624476,2055360,12088415,par_parents,0,32,0.072132,0.067974,0.214340,306.3502
6s104-ands-opt.gates,hwmcc12_with_not,5408579,4624476,2055360,12088415,par_parents,1,32,0.072132,0.067974,0.214340,314.2738
6s104-ands-opt.gates,hwmcc12_with_not,5408579,4624476,2055360,12088415,par_parents,2,32,0.072132,0.067974,0.214340,324.4174
6s104-ands-opt.gates,hwmcc12_with_not,5408579,4624476,2055360,12088415,par_parents,3,32,0.072132,0.067974,0.214340,359.4222
6s104-ands-opt.gates,hwmcc12_with_not,5408579,4624476,2055360,12088415,par_parents,4,32,0.072132,0.067974,0.214340,352.5968
6s104-ands-opt.gates,hwmcc12_with_not,5408579,4624476,2055360,12088415,par_filter,0,32,0.072132,0.067974,0.214340,1290.0902
6s104-ands-opt.gates,hwmcc12_with_not,5408579,4624476,2055360,12088415,par_filter,1,32,0.072132,0.067974,0.214340,1223.2653
6s104-ands-opt.gates,hwmcc12_with_not,5408579,4624476,2055360,12088415,par_filter,2,32,0.072132,0.067974,0.214340,1228.1718
6s104-ands-opt.gates,hwmcc12_with_not,5408579,4624476,2055360,12088415,par_filter,3,32,0.072132,0.067974,0.214340,1215.5575
6s104-ands-opt.gates,hwmcc12_with_not,5408579,4624476,2055360,12088415,par_filter,4,32,0.072132,0.067974,0.214340,1216.2783
6s104-xits-opt.gates,hwmcc12_with_not,5454645,3893762,1312166,10660573,par_parents,0,32,0.075671,0.070115,0.196193,263.6508
6s104-xits-opt.gates,hwmcc12_with_not,5454645,3893762,1312166,10660573,par_parents,1,32,0.075671,0.070115,0.196193,281.1101
6s104-xits-opt.gates,hwmcc12_with_not,5454645,3893762,1312166,10660573,par_parents,2,32,0.075671,0.070115,0.196193,288.2594
6s104-xits-opt.gates,hwmcc12_with_not,5454645,3893762,1312166,10660573,par_parents,3,32,0.075671,0.070115,0.196193,294.1676
6s104-xits-opt.gates,hwmcc12_with_not,5454645,3893762,1312166,10660573,par_parents,4,32,0.075671,0.070115,0.196193,297.3060
6s104-xits-opt.gates,hwmcc12_with_not,5454645,3893762,1312166,10660573,par_filter,0,32,0.075671,0.070115,0.196193,1652.7736
6s104-xits-opt.gates,hwmcc12_with_not,5454645,3893762,1312166,10660573,par_filter,1,32,0.075671,0.070115,0.196193,1664.4255
6s104-xits-opt.gates,hwmcc12_with_not,5454645,3893762,1312166,10660573,par_filter,2,32,0.075671,0.070115,0.196193,1644.3440
6s104-xits-opt.gates,hwmcc12_with_not,5454645,3893762,1312166,10660573,par_filter,3,32,0.075671,0.070115,0.196193,1640.9586
6s104-xits-opt.gates,hwmcc12_with_not,5454645,3893762,1312166,10660573,par_filter,4,32,0.075671,0.070115,0.196193,1625.1962
6s114-ands-opt.gates,hwmcc12_with_not,4017244,3710951,1561263,9289458,par_parents,0,32,0.053341,0.051145,0.180664,232.2516
6s114-ands-opt.gates,hwmcc12_with_not,4017244,3710951,1561263,9289458,par_parents,1,32,0.053341,0.051145,0.180664,235.4976
6s114-ands-opt.gates,hwmcc12_with_not,4017244,3710951,1561263,9289458,par_parents,2,32,0.053341,0.051145,0.180664,238.1221
6s114-ands-opt.gates,hwmcc12_with_not,4017244,3710951,1561263,9289458,par_parents,3,32,0.053341,0.051145,0.180664,243.1833
6s114-ands-opt.gates,hwmcc12_with_not,4017244,3710951,1561263,9289458,par_parents,4,32,0.053341,0.051145,0.180664,245.3514
6s114-ands-opt.gates,hwmcc12_with_not,4017244,3710951,1561263,9289458,par_filter,0,32,0.053341,0.051145,0.180664,117.5404
6s114-ands-opt.gates,hwmcc12_with_not,4017244,3710951,1561263,9289458,par_filter,1,32,0.053341,0.051145,0.180664,121.3543
6s114-ands-opt.gates,hwmcc12_with_not,4017244,3710951,1561263,9289458,par_filter,2,32,0.053341,0.051145,0.180664,117.3267
6s114-ands-opt.gates,hwmcc12_with_not,4017244,3710951,1561263,9289458,par_filter,3,32,0.053341,0.051145,0.180664,119.7450
6s114-ands-opt.gates,hwmcc12_with_not,4017244,3710951,1561263,9289458,par_filter,4,32,0.053341,0.051145,0.180664,115.4283
6s114-xits-opt.gates,hwmcc12_with_not,4390625,3211512,1061874,8664011,par_parents,0,32,0.058079,0.055650,0.154859,224.1617
6s114-xits-opt.gates,hwmcc12_with_not,4390625,3211512,1061874,8664011,par_parents,1,32,0.058079,0.055650,0.154859,237.2447
6s114-xits-opt.gates,hwmcc12_with_not,4390625,3211512,1061874,8664011,par_parents,2,32,0.058079,0.055650,0.154859,241.0175
6s114-xits-opt.gates,hwmcc12_with_not,4390625,3211512,1061874,8664011,par_parents,3,32,0.058079,0.055650,0.154859,246.8275
6s114-xits-opt.gates,hwmcc12_with_not,4390625,3211512,1061874,8664011,par_parents,4,32,0.058079,0.055650,0.154859,250.4693
6s114-xits-opt.gates,hwmcc12_with_not,4390625,3211512,1061874,8664011,par_filter,0,32,0.058079,0.055650,0.154859,205.1674
6s114-xits-opt.gates,hwmcc12_with_not,4390625,3211512,1061874,8664011,par_filter,1,32,0.058079,0.055650,0.154859,203.9163
6s114-xits-opt.gates,hwmcc12_with_not,4390625,3211512,1061874,8664011,par_filter,2,32,0.058079,0.055650,0.154859,203.1593
6s114-xits-opt.gates,hwmcc12_with_not,4390625,3211512,1061874,8664011,par_filter,3,32,0.058079,0.055650,0.154859,204.1032
6s114-xits-opt.gates,hwmcc12_with_not,4390625,3211512,1061874,8664011,par_filter,4,32,0.058079,0.055650,0.154859,205.4262
6s117-ands-opt.gates,hwmcc12_with_not,2213528,1880426,831949,4925903,par_parents,0,32,0.027588,0.027802,0.096938,124.6692
6s117-ands-opt.gates,hwmcc12_with_not,2213528,1880426,831949,4925903,par_parents,1,32,0.027588,0.027802,0.096938,129.6511
6s117-ands-opt.gates,hwmcc12_with_not,2213528,1880426,831949,4925903,par_parents,2,32,0.027588,0.027802,0.096938,132.0334
6s117-ands-opt.gates,hwmcc12_with_not,2213528,1880426,831949,4925903,par_parents,3,32,0.027588,0.027802,0.096938,133.4735
6s117-ands-opt.gates,hwmcc12_with_not,2213528,1880426,831949,4925903,par_parents,4,32,0.027588,0.027802,0.096938,135.0393
6s117-ands-opt.gates,hwmcc12_with_not,2213528,1880426,831949,4925903,par_filter,0,32,0.027588,0.027802,0.096938,75.1874
6s117-ands-opt.gates,hwmcc12_with_not,2213528,1880426,831949,4925903,par_filter,1,32,0.027588,0.027802,0.096938,74.3748
6s117-ands-opt.gates,hwmcc12_with_not,2213528,1880426,831949,4925903,par_filter,2,32,0.027588,0.027802,0.096938,74.7540
6s117-ands-opt.gates,hwmcc12_with_not,2213528,1880426,831949,4925903,par_filter,3,32,0.027588,0.027802,0.096938,75.5975
6s117-ands-opt.gates,hwmcc12_with_not,2213528,1880426,831949,4925903,par_filter,4,32,0.027588,0.027802,0.096938,74.6902
6s117-xits-opt.gates,hwmcc12_with_not,2292599,1588740,540263,4421602,par_parents,0,32,0.027838,0.029220,0.080426,111.4909
6s117-xits-opt.gates,hwmcc12_with_not,2292599,1588740,540263,4421602,par_parents,1,32,0.027838,0.029220,0.080426,116.8098
6s117-xits-opt.gates,hwmcc12_with_not,2292599,1588740,540263,4421602,par_parents,2,32,0.027838,0.029220,0.080426,123.6630
6s117-xits-opt.gates,hwmcc12_with_not,2292599,1588740,540263,4421602,par_parents,3,32,0.027838,0.029220,0.080426,124.3677
6s117-xits-opt.gates,hwmcc12_with_not,2292599,1588740,540263,4421602,par_parents,4,32,0.027838,0.029220,0.080426,122.2965
6s117-xits-opt.gates,hwmcc12_with_not,2292599,1588740,540263,4421602,par_filter,0,32,0.027838,0.029220,0.080426,123.5051
6s117-xits-opt.gates,hwmcc12_with_not,2292599,1588740,540263,4421602,par_filter,1,32,0.027838,0.029220,0.080426,124.1558
6s117-xits-opt.gates,hwmcc12_with_not,2292599,1588740,540263,4421602,par_filter,2,32,0.027838,0.029220,0.080426,122.9628
6s117-xits-opt.gates,hwmcc12_with_not,2292599,1588740,540263,4421602,par_filter,3,32,0.027838,0.029220,0.080426,121.9875
6s117-xits-opt.gates,hwmcc12_with_not,2292599,1588740,540263,4421602,par_filter,4,32,0.027838,0.029220,0.080426,123.1055
6s125-ands-opt.gates,hwmcc12_with_not,15232733,13211558,5806462,34250753,par_parents,0,32,0.294569,0.193101,0.593198,914.0357
6s125-ands-opt.gates,hwmcc12_with_not,15232733,13211558,5806462,34250753,par_parents,1,32,0.294569,0.193101,0.593198,963.6492
6s125-ands-opt.gates,hwmcc12_with_not,15232733,13211558,5806462,34250753,par_parents,2,32,0.294569,0.193101,0.593198,1003.8191
6s125-ands-opt.gates,hwmcc12_with_not,15232733,13211558,5806462,34250753,par_parents,3,32,0.294569,0.193101,0.593198,1035.7956
6s125-ands-opt.gates,hwmcc12_with_not,15232733,13211558,5806462,34250753,par_parents,4,32,0.294569,0.193101,0.593198,1052.1509
6s125-ands-opt.gates,hwmcc12_with_not,15232733,13211558,5806462,34250753,par_filter,0,32,0.294569,0.193101,0.593198,319.7299
6s125-ands-opt.gates,hwmcc12_with_not,15232733,13211558,5806462,34250753,par_filter,1,32,0.294569,0.193101,0.593198,317.8488
6s125-ands-opt.gates,hwmcc12_with_not,15232733,13211558,5806462,34250753,par_filter,2,32,0.294569,0.193101,0.593198,321.1898
6s125-ands-opt.gates,hwmcc12_with_not,15232733,13211558,5806462,34250753,par_filter,3,32,0.294569,0.193101,0.593198,316.1608
6s125-ands-opt.gates,hwmcc12_with_not,15232733,13211558,5806462,34250753,par_filter,4,32,0.294569,0.193101,0.593198,308.8342
6s125-xits-opt.gates,hwmcc12_with_not,14734601,10526836,3121730,28383167,par_parents,0,32,0.303252,0.188179,0.496396,739.9858
6s125-xits-opt.gates,hwmcc12_with_not,14734601,10526836,3121730,28383167,par_parents,1,32,0.303252,0.188179,0.496396,793.1209
6s125-xits-opt.gates,hwmcc12_with_not,14734601,10526836,3121730,28383167,par_parents,2,32,0.303252,0.188179,0.496396,827.6876
6s125-xits-opt.gates,hwmcc12_with_not,14734601,10526836,3121730,28383167,par_parents,3,32,0.303252,0.188179,0.496396,857.2554
6s125-xits-opt.gates,hwmcc12_with_not,14734601,10526836,3121730,28383167,par_parents,4,32,0.303252,0.188179,0.496396,861.8493
6s125-xits-opt.gates,hwmcc12_with_not,14734601,10526836,3121730,28383167,par_filter,0,32,0.303252,0.188179,0.496396,278.5286
6s125-xits-opt.gates,hwmcc12_with_not,14734601,10526836,3121730,28383167,par_filter,1,32,0.303252,0.188179,0.496396,276.7747
